selling_price,year,km_driven,fuel_petrol,fuel_diesel,fuel_cng,fuel_lpg,seller_type_indiv,seller_type_dealer,transmission
610000,2014,77000,0,1,0,0,0,1,0
254999,2011,24000,1,0,0,0,0,1,0
280000,2014,63840,1,0,0,0,0,1,0
370000,2017,25000,1,0,0,0,1,0,0
459999,2011,76400,0,1,0,0,1,0,0
42000,1998,70000,1,0,0,0,1,0,0
42000,1998,70000,1,0,0,0,1,0,0
190000,2011,80000,0,1,0,0,1,0,0
165000,2010,100000,1,0,0,0,1,0,0
710000,2017,40000,0,1,0,0,1,0,0
1200000,2018,15000,1,0,0,0,1,0,0
229999,2011,70000,1,0,0,0,1,0,0
310000,2018,15000,1,0,0,0,1,0,0
320000,2015,40000,1,0,0,0,1,0,0
100000,2006,54000,1,0,0,0,1,0,0
160000,2009,90000,0,1,0,0,1,0,0
60000,2007,52000,1,0,0,0,1,0,0
100000,2012,200000,0,1,0,0,1,0,0
350000,2016,35000,0,1,0,0,1,0,0
700000,2017,60000,0,1,0,0,1,0,0
300000,2017,31489,1,0,0,0,1,0,0
830000,2018,40000,0,1,0,0,1,0,0
220000,2013,110000,0,1,0,0,1,0,0
130000,2009,50000,0,1,0,0,1,0,0
330000,2012,44000,1,0,0,0,1,0,0
254999,2010,90000,1,0,0,0,1,0,0
600000,2014,50000,1,0,0,0,1,0,0
210000,2012,50000,1,0,0,0,1,0,0
120000,2007,81366,1,0,0,0,1,0,0
95000,2006,110000,1,0,0,0,1,0,0
229999,2006,300000,0,1,0,0,1,0,0
229999,2010,70000,1,0,0,0,1,0,0
400000,2013,100000,0,1,0,0,1,0,0
300000,2005,70000,1,0,0,0,1,0,0
300000,2013,50000,0,1,0,0,1,0,0
80000,2009,180000,0,1,0,0,1,0,0
80000,2008,50000,1,0,0,0,1,0,0
100000,2007,90000,1,0,0,0,1,0,0
300000,2012,110000,0,1,0,0,1,0,0
700000,2018,26000,1,0,0,0,1,0,1
975000,2016,65000,0,1,0,0,1,0,0
500000,2009,130000,0,1,0,0,1,0,0
550000,2013,75000,0,1,0,0,1,0,0
550000,2014,110000,0,1,0,0,1,0,0
240000,2014,50000,1,0,0,0,1,0,0
50000,1997,80000,1,0,0,0,1,0,0
120000,2009,80000,1,0,0,0,1,0,0
900000,2013,60000,1,0,0,0,1,0,0
250000,2009,90000,1,0,0,0,1,0,0
280000,2017,36000,1,0,0,0,1,0,0
85000,2010,87000,0,1,0,0,1,0,0
90000,2011,80000,0,1,0,0,1,0,0
500000,2015,50000,0,1,0,0,1,0,0
200000,2013,60000,1,0,0,0,1,0,0
250000,2015,50000,1,0,0,0,1,0,0
185000,2014,40000,0,1,0,0,1,0,0
100000,2008,60000,1,0,0,0,1,0,0
610000,2015,55000,0,1,0,0,1,0,0
290000,2012,80000,0,1,0,0,1,0,0
300000,2012,295000,0,1,0,0,1,0,0
225000,2015,80000,1,0,0,0,1,0,0
320000,2017,50000,1,0,0,0,1,0,0
135000,2012,158000,0,1,0,0,1,0,0
400000,2006,400000,0,1,0,0,1,0,0
400000,2016,25000,1,0,0,0,1,0,0
570000,2017,35000,1,0,0,0,1,0,0
500000,2018,12000,1,0,0,0,1,0,0
130000,2015,70000,1,0,0,0,1,0,0
360000,2018,4000,1,0,0,0,1,0,0
530000,2017,10832,1,0,0,0,0,1,0
250000,2009,50000,1,0,0,0,1,0,0
600000,2016,19495,1,0,0,0,0,1,0
570000,2013,62668,0,1,0,0,0,1,0
850000,2013,85710,0,1,0,0,0,1,0
250000,2011,55130,0,1,0,0,0,1,0
580000,2014,63356,0,1,0,0,0,1,0
1680000,2012,129627,0,1,0,0,0,1,0
180000,2010,15000,1,0,0,0,1,0,0
300000,2017,50000,1,0,0,0,1,0,0
269000,2012,70000,1,0,0,0,1,0,0
231999,2018,20000,1,0,0,0,1,0,0
150000,2011,60000,1,0,0,0,1,0,0
495000,2017,5000,1,0,0,0,1,0,0
700000,2014,15000,1,0,0,0,1,0,0
400000,2018,4400,1,0,0,0,1,0,0
599000,2019,15000,0,1,0,0,1,0,0
421000,2013,45000,0,1,0,0,1,0,0
841000,2018,1000,0,1,0,0,1,0,0
295000,2014,38500,1,0,0,0,1,0,0
220000,2011,25000,1,0,0,0,1,0,0
250000,2013,35000,0,1,0,0,1,0,0
1100000,2009,110000,0,1,0,0,1,0,0
300000,2012,40000,1,0,0,0,1,0,0
80000,2007,110000,1,0,0,0,1,0,0
215000,2013,20000,0,1,0,0,1,0,0
245000,2012,14987,1,0,0,0,0,1,0
650000,2016,25061,0,1,0,0,0,1,0
760000,2017,42494,0,1,0,0,0,1,0
395000,2014,44875,0,1,0,0,0,1,0
280000,2014,89741,0,1,0,0,0,1,0
495000,2016,65000,0,1,0,0,0,1,0
525000,2016,35000,0,1,0,0,0,1,0
420000,2009,347089,0,1,0,0,0,1,0
210000,2010,34500,0,1,0,0,1,0,0
650000,2018,30000,1,0,0,0,1,0,0
2300000,2018,39000,0,1,0,0,1,0,1
525000,2019,16000,0,1,0,0,1,0,0
195000,2010,80000,0,0,1,0,1,0,0
650000,2016,60000,0,1,0,0,1,0,0
540000,2015,110000,0,1,0,0,1,0,0
180000,2014,61000,1,0,0,0,1,0,0
750000,2017,29000,0,1,0,0,1,0,0
980000,2018,50000,0,1,0,0,1,0,0
250000,2014,90000,0,1,0,0,1,0,0
550000,2018,35000,1,0,0,0,1,0,1
509999,2015,43000,1,0,0,0,1,0,0
320000,2017,50000,1,0,0,0,1,0,0
275000,2016,25000,1,0,0,0,1,0,0
550000,2013,222252,0,1,0,0,1,0,0
145000,2009,50000,1,0,0,0,1,0,0
250000,2013,80000,0,1,0,0,1,0,0
520000,2012,35000,0,1,0,0,1,0,0
95000,2007,85000,1,0,0,0,1,0,0
725000,2011,110000,0,1,0,0,1,0,0
55000,2006,70000,1,0,0,0,1,0,0
600000,2014,100000,0,1,0,0,1,0,0
330000,2013,120000,0,1,0,0,1,0,0
470000,2015,89000,0,1,0,0,1,0,0
365000,2013,120000,0,1,0,0,1,0,0
250000,2013,40000,1,0,0,0,1,0,0
430000,2017,17000,1,0,0,0,1,0,0
400000,2013,125000,0,1,0,0,1,0,0
615000,2015,110000,1,0,0,0,1,0,0
150000,2011,120000,0,1,0,0,1,0,0
240000,2014,90000,0,1,0,0,1,0,0
800000,2014,90000,0,1,0,0,1,0,0
240000,2015,110000,0,0,0,1,1,0,0
600000,2014,87000,0,1,0,0,1,0,0
800000,2014,15000,0,1,0,0,1,0,0
160000,2015,70000,1,0,0,0,1,0,0
350000,2012,38000,1,0,0,0,1,0,0
300000,2011,64000,1,0,0,0,1,0,0
399000,2015,55250,0,1,0,0,1,0,0
300000,2011,110000,0,1,0,0,1,0,0
150000,2012,70000,1,0,0,0,1,0,1
320000,2010,60000,0,1,0,0,1,0,0
1280000,2018,17000,0,1,0,0,1,0,0
300000,2017,13000,1,0,0,0,1,0,0
1000000,2016,60000,0,1,0,0,1,0,0
1090000,2012,120000,0,1,0,0,1,0,0
450000,2012,97000,0,1,0,0,1,0,0
60000,2007,130000,1,0,0,0,1,0,0
500000,2013,50000,1,0,0,0,1,0,0
200000,2012,120000,0,1,0,0,1,0,0
650000,2015,68000,0,1,0,0,1,0,0
60000,2006,100000,1,0,0,0,1,0,0
250999,2013,80000,0,1,0,0,1,0,0
185000,2012,67000,0,0,1,0,0,1,0
155000,2015,60000,1,0,0,0,1,0,0
600000,2019,5000,1,0,0,0,1,0,0
300000,2016,20000,1,0,0,0,1,0,0
850000,2018,12500,1,0,0,0,1,0,0
470000,2019,4000,0,0,1,0,1,0,0
600000,2019,25000,1,0,0,0,1,0,0
700000,2013,70000,0,1,0,0,1,0,0
70000,2007,162000,0,0,0,1,1,0,0
1250000,2010,205000,0,1,0,0,1,0,0
650000,2008,70000,1,0,0,0,1,0,1
450000,2018,70000,0,1,0,0,1,0,0
750000,2014,100000,0,1,0,0,1,0,0
775000,2013,70000,0,1,0,0,1,0,0
800000,2011,220000,0,1,0,0,1,0,0
360000,2015,80000,1,0,0,0,1,0,0
250000,2010,120000,0,1,0,0,1,0,0
1490000,2017,22038,0,1,0,0,1,0,0
600000,2013,80000,0,1,0,0,1,0,0
120000,2010,90000,1,0,0,0,1,0,0
320000,2012,140000,0,1,0,0,1,0,0
400000,2011,120000,0,1,0,0,1,0,0
302000,2015,60000,0,1,0,0,1,0,0
130000,2011,80000,0,1,0,0,1,0,0
150000,2014,60000,1,0,0,0,1,0,0
200000,2012,90000,0,1,0,0,1,0,0
950000,2012,80000,0,1,0,0,1,0,0
120000,2008,175000,0,1,0,0,1,0,0
1400000,2019,10000,0,1,0,0,1,0,0
620000,2017,65000,1,0,0,0,1,0,0
449000,2012,90000,0,1,0,0,1,0,0
100000,2007,70000,1,0,0,0,1,0,0
600000,2018,2500,1,0,0,0,1,0,0
700000,2016,35000,0,1,0,0,1,0,0
250000,2012,40000,0,1,0,0,1,0,0
550000,2018,63000,1,0,0,0,1,0,0
675000,2013,88000,0,1,0,0,0,1,1
530000,2015,55000,0,1,0,0,0,1,0
325000,2014,71014,0,1,0,0,0,1,0
370000,2015,60000,0,1,0,0,0,1,0
360000,2014,70000,0,1,0,0,1,0,0
650000,2012,60000,1,0,0,0,0,1,1
199000,2012,92000,0,1,0,0,0,1,0
285000,2014,89126,0,1,0,0,1,0,0
260000,2009,134000,0,1,0,0,1,0,1
869999,2019,15000,1,0,0,0,0,1,1
425000,2016,42500,0,1,0,0,0,1,0
490000,2012,42000,0,1,0,0,0,1,1
750000,2015,70000,0,1,0,0,1,0,1
125000,2004,110000,1,0,0,0,1,0,0
221000,2014,131365,0,1,0,0,1,0,0
724000,2016,48980,0,1,0,0,0,1,1
440000,2014,46000,1,0,0,0,0,1,1
70000,2009,60000,1,0,0,0,1,0,0
511000,2015,58000,0,1,0,0,0,1,0
790000,2016,22000,0,1,0,0,0,1,0
640000,2017,37000,1,0,0,0,1,0,0
120000,2009,70000,1,0,0,0,1,0,0
126000,2012,98900,0,1,0,0,1,0,0
120000,2012,125000,0,1,0,0,1,0,0
650000,2017,60000,0,1,0,0,1,0,0
450000,2014,80000,1,0,0,0,1,0,0
110000,2010,80000,0,0,1,0,1,0,0
600000,2017,40000,0,1,0,0,1,0,0
620000,2012,80000,0,1,0,0,1,0,0
600000,2014,30000,0,1,0,0,1,0,0
795000,2018,35000,0,1,0,0,1,0,0
300000,2011,180000,0,1,0,0,1,0,0
495000,2015,60000,0,1,0,0,1,0,0
1580000,2013,86000,0,1,0,0,0,1,1
1750000,2015,127643,0,1,0,0,0,1,1
1350000,2018,34000,0,1,0,0,1,0,1
350000,2014,145000,0,1,0,0,1,0,0
300000,2018,25000,1,0,0,0,1,0,1
400000,2018,54000,1,0,0,0,0,1,0
1750000,2014,102354,0,1,0,0,0,1,1
70000,1999,70000,1,0,0,0,1,0,0
500000,2018,70000,0,1,0,0,1,0,0
2575000,2017,36000,0,1,0,0,0,1,1
345000,2014,58000,1,0,0,0,0,1,0
220000,2013,100000,0,1,0,0,1,0,0
1850000,2014,62237,1,0,0,0,0,1,1
114999,2005,90000,1,0,0,0,0,1,0
50000,1999,100000,1,0,0,0,1,0,0
585000,2017,14000,1,0,0,0,0,1,0
950000,2018,21394,0,1,0,0,0,1,0
625000,2018,13800,1,0,0,0,1,0,1
1035000,2017,23000,1,0,0,0,0,1,1
310000,2015,32686,1,0,0,0,0,1,0
600000,2017,99700,0,1,0,0,1,0,0
3100000,2019,5000,0,1,0,0,1,0,1
650000,2014,49654,0,1,0,0,0,1,0
550000,2016,45457,1,0,0,0,0,1,0
1260000,2017,39221,0,1,0,0,0,1,0
660000,2016,48220,1,0,0,0,0,1,0
700000,2017,11114,1,0,0,0,0,1,0
235000,2008,60208,0,1,0,0,0,1,0
475000,2013,80000,0,1,0,0,0,1,0
795000,2008,98600,0,1,0,0,0,1,1
8900000,2016,13000,1,0,0,0,0,1,1
3200000,2015,30000,0,1,0,0,0,1,1
1860000,2019,18000,1,0,0,0,0,1,1
4200000,2010,100000,0,1,0,0,0,1,1
850000,2015,58000,1,0,0,0,0,1,1
585000,2017,85441,0,1,0,0,0,1,0
380000,2015,64541,0,1,0,0,0,1,0
650000,2019,35000,0,1,0,0,1,0,0
600000,2018,30000,1,0,0,0,1,0,0
434999,2017,16267,1,0,0,0,0,1,0
525000,2013,71500,0,1,0,0,0,1,0
4800000,2019,12999,0,1,0,0,0,1,1
160000,2008,80000,1,0,0,0,1,0,0
160000,2007,90000,1,0,0,0,1,0,0
125000,2012,28000,1,0,0,0,1,0,0
430000,2015,200000,0,1,0,0,1,0,0
900000,2017,14700,1,0,0,0,1,0,0
61000,2000,90000,1,0,0,0,1,0,0
400000,2017,50000,1,0,0,0,1,0,0
150000,2009,100000,1,0,0,0,1,0,0
950000,2019,24000,1,0,0,0,1,0,1
220000,2013,100000,0,1,0,0,1,0,0
110000,2007,90000,1,0,0,0,1,0,0
375000,2015,30000,1,0,0,0,1,0,0
350000,2017,80000,1,0,0,0,1,0,0
310000,2012,92686,0,1,0,0,0,1,0
90000,2010,300000,1,0,0,0,1,0,0
350000,2011,90000,1,0,0,0,1,0,0
100000,2003,60000,1,0,0,0,1,0,0
1300000,2017,40000,0,1,0,0,1,0,1
70000,2004,90000,1,0,0,0,1,0,0
225000,2013,80000,0,1,0,0,1,0,0
145000,2002,100000,1,0,0,0,1,0,0
930000,2018,20000,0,1,0,0,1,0,0
550000,2019,51000,1,0,0,0,1,0,0
85000,2008,120000,1,0,0,0,1,0,0
280000,2014,55000,1,0,0,0,1,0,0
360000,2018,6000,1,0,0,0,1,0,0
150000,2011,40000,1,0,0,0,1,0,0
900000,2017,15000,1,0,0,0,1,0,1
120000,2005,50000,0,1,0,0,1,0,0
215000,2010,90000,1,0,0,0,1,0,0
550000,2013,38500,0,1,0,0,1,0,0
775000,2018,35000,1,0,0,0,1,0,0
409999,2001,49359,1,0,0,0,1,0,0
65000,2005,70000,1,0,0,0,1,0,0
200000,2008,90000,1,0,0,0,1,0,0
240000,2010,50000,1,0,0,0,1,0,0
800000,2012,108731,0,1,0,0,1,0,0
400000,2010,120000,0,1,0,0,1,0,0
500000,2016,60000,0,1,0,0,1,0,0
150000,2007,90000,0,1,0,0,1,0,0
500000,2014,140000,0,1,0,0,1,0,0
320000,2014,80000,1,0,0,0,1,0,0
300000,2013,90000,0,1,0,0,1,0,0
650000,2017,40000,0,1,0,0,1,0,0
285000,2018,14000,1,0,0,0,1,0,0
360000,2012,70000,0,1,0,0,1,0,0
450000,2009,55000,1,0,0,0,1,0,0
175000,2011,60000,1,0,0,0,1,0,0
350000,2011,74000,0,1,0,0,1,0,0
530000,2020,45000,0,1,0,0,0,1,0
1025000,2017,38000,0,1,0,0,0,1,0
950000,2017,24000,0,1,0,0,0,1,0
725000,2017,29976,1,0,0,0,0,1,0
919999,2017,41000,1,0,0,0,0,1,0
700000,2018,15000,0,1,0,0,0,1,0
725000,2017,36000,0,1,0,0,0,1,0
840000,2017,30646,1,0,0,0,0,1,0
365000,2015,23600,1,0,0,0,0,1,0
665000,2014,71318,0,1,0,0,0,1,0
50000,2003,78098,1,0,0,0,1,0,0
225000,2014,30000,1,0,0,0,1,0,0
229999,2012,45000,1,0,0,0,1,0,0
145000,2008,67000,1,0,0,0,1,0,0
624000,2018,14681,0,1,0,0,0,1,0
500000,2015,25000,1,0,0,0,1,0,0
750000,2017,18054,1,0,0,0,0,1,0
785000,2015,40000,0,1,0,0,1,0,0
225000,2011,30000,1,0,0,0,1,0,0
300000,2017,80000,0,1,0,0,1,0,0
680000,2016,20000,0,1,0,0,1,0,0
700000,2016,40000,0,1,0,0,1,0,0
180000,2011,120000,0,1,0,0,1,0,0
270000,2008,120000,0,1,0,0,1,0,0
370000,2010,97000,1,0,0,0,1,0,0
1100000,2018,70000,0,1,0,0,1,0,0
120000,2004,120000,0,1,0,0,1,0,0
430000,2013,88000,0,1,0,0,1,0,0
550000,2014,38406,0,1,0,0,0,1,0
320000,2014,54350,1,0,0,0,0,1,0
390000,2015,32260,1,0,0,0,0,1,0
550000,2014,58231,0,1,0,0,0,1,0
370000,2012,59858,1,0,0,0,0,1,0
190000,2010,73350,1,0,0,0,0,1,0
509999,2013,88473,0,1,0,0,0,1,0
450000,2013,96987,1,0,0,0,0,1,0
5500000,2016,77350,0,1,0,0,0,1,1
550000,2015,61187,0,1,0,0,0,1,0
400000,2009,68350,0,1,0,0,0,1,0
585000,2015,81150,0,1,0,0,0,1,0
500000,2019,30000,1,0,0,0,1,0,0
800000,2015,30000,1,0,0,0,1,0,0
265000,2009,120000,0,1,0,0,1,0,0
175000,2012,180000,0,1,0,0,1,0,0
125000,2007,50000,1,0,0,0,1,0,0
165000,2010,80000,0,1,0,0,1,0,0
150000,2011,280000,0,1,0,0,1,0,0
1025000,2015,90000,0,1,0,0,1,0,0
1030000,2014,250000,0,1,0,0,1,0,0
380000,2012,90000,0,1,0,0,1,0,0
250000,2010,110000,0,1,0,0,1,0,0
85000,2000,80000,1,0,0,0,1,0,0
500000,2016,35000,0,1,0,0,1,0,0
350000,2018,15000,1,0,0,0,1,0,0
190000,2010,52000,1,0,0,0,1,0,0
940000,2009,140000,0,1,0,0,1,0,0
475000,2013,60000,1,0,0,0,1,0,0
300000,2018,17000,1,0,0,0,1,0,0
250000,2016,70000,1,0,0,0,1,0,0
93000,2001,97000,1,0,0,0,1,0,0
290000,2012,125000,0,1,0,0,1,0,0
75000,2010,300000,1,0,0,0,1,0,0
1000000,2015,120000,0,1,0,0,1,0,0
550000,2015,87000,0,1,0,0,1,0,0
285000,2010,75000,0,1,0,0,1,0,0
240000,2014,60000,1,0,0,0,1,0,0
850000,2015,25000,1,0,0,0,1,0,0
650000,2016,26000,1,0,0,0,1,0,0
365000,2017,78000,0,0,1,0,1,0,0
650000,2016,26000,1,0,0,0,1,0,0
260000,2015,35000,1,0,0,0,1,0,0
250000,2014,100000,1,0,0,0,1,0,0
550000,2007,80000,1,0,0,0,1,0,0
70000,2004,90000,1,0,0,0,1,0,0
225000,2013,80000,0,1,0,0,1,0,0
145000,2002,100000,1,0,0,0,1,0,0
930000,2018,20000,0,1,0,0,1,0,0
550000,2019,51000,1,0,0,0,1,0,0
85000,2008,120000,1,0,0,0,1,0,0
280000,2014,55000,1,0,0,0,1,0,0
360000,2018,6000,1,0,0,0,1,0,0
150000,2011,40000,1,0,0,0,1,0,0
900000,2017,15000,1,0,0,0,1,0,1
120000,2005,50000,0,1,0,0,1,0,0
215000,2010,90000,1,0,0,0,1,0,0
550000,2013,38500,0,1,0,0,1,0,0
775000,2018,35000,1,0,0,0,1,0,0
409999,2001,49359,1,0,0,0,1,0,0
65000,2005,70000,1,0,0,0,1,0,0
200000,2008,90000,1,0,0,0,1,0,0
240000,2010,50000,1,0,0,0,1,0,0
800000,2012,108731,0,1,0,0,1,0,0
400000,2010,120000,0,1,0,0,1,0,0
229999,2012,40000,1,0,0,0,1,0,0
580000,2014,120000,0,1,0,0,1,0,0
175000,2005,100000,1,0,0,0,1,0,0
250000,2012,110000,0,1,0,0,1,0,0
320000,2014,80000,1,0,0,0,1,0,0
300000,2013,90000,0,1,0,0,1,0,0
800000,2017,60000,0,1,0,0,1,0,0
245000,2009,75000,0,1,0,0,0,1,1
300000,2018,20000,1,0,0,0,1,0,0
350000,2017,80000,0,1,0,0,1,0,0
70000,2006,105700,1,0,0,0,1,0,0
430999,2017,14000,1,0,0,0,0,1,0
80000,2010,70000,1,0,0,0,1,0,0
335000,2019,28000,1,0,0,0,0,1,0
350000,2017,51000,1,0,0,0,0,1,0
315000,2018,56000,1,0,0,0,0,1,0
1100000,2019,35000,0,1,0,0,1,0,1
80000,2005,24000,1,0,0,0,1,0,0
285000,2014,64000,1,0,0,0,0,1,0
100000,2009,120000,0,1,0,0,1,0,0
225000,2011,37091,1,0,0,0,1,0,0
4500000,2017,80000,0,1,0,0,1,0,1
320000,2018,38900,1,0,0,0,1,0,0
1249000,2016,60000,0,1,0,0,1,0,0
120000,2008,110000,1,0,0,0,1,0,0
200000,2011,100000,0,1,0,0,1,0,0
1151000,2016,85000,0,1,0,0,1,0,0
120000,2012,140000,0,1,0,0,1,0,0
220000,2017,20000,1,0,0,0,1,0,0
750000,2017,15000,1,0,0,0,1,0,0
784000,2018,40000,0,1,0,0,1,0,0
500000,2017,50000,1,0,0,0,1,0,0
350000,2018,20000,1,0,0,0,1,0,0
1400000,2018,50000,0,1,0,0,1,0,1
600000,2014,100000,0,1,0,0,1,0,0
525000,2019,9400,1,0,0,0,1,0,0
930000,2017,12000,0,1,0,0,1,0,0
440000,2017,14100,0,0,1,0,0,1,0
434999,2016,21000,1,0,0,0,0,1,0
250000,2011,28000,1,0,0,0,0,1,0
940000,2017,35000,0,1,0,0,0,1,0
1050000,2017,31000,0,1,0,0,0,1,1
825000,2016,58000,0,1,0,0,0,1,0
229999,2012,25000,1,0,0,0,1,0,0
375000,2011,72000,1,0,0,0,0,1,0
640000,2013,89000,0,1,0,0,0,1,0
800000,2012,160000,0,1,0,0,0,1,0
130000,2012,30000,1,0,0,0,1,0,0
300000,2014,37555,1,0,0,0,0,1,0
440000,2018,14000,1,0,0,0,0,1,0
595000,2014,56600,0,0,1,0,0,1,0
450000,2013,110000,0,1,0,0,1,0,0
690000,2017,50000,0,1,0,0,1,0,0
300000,2019,5000,1,0,0,0,1,0,0
170000,2014,100000,1,0,0,0,1,0,0
280000,2012,120000,0,1,0,0,1,0,0
220000,2009,67580,1,0,0,0,1,0,0
140000,2009,100000,1,0,0,0,1,0,0
45000,2004,60000,1,0,0,0,1,0,0
200000,2014,125000,0,1,0,0,1,0,0
325000,2008,120000,0,1,0,0,1,0,0
300000,2010,130000,0,1,0,0,1,0,0
120000,2009,250000,1,0,0,0,1,0,0
535000,2016,52600,0,1,0,0,1,0,0
520000,2014,82000,0,1,0,0,1,0,0
550000,2017,19890,1,0,0,0,0,1,1
280000,2015,40000,0,1,0,0,1,0,0
225000,2013,78000,0,1,0,0,0,1,0
750000,2015,48238,1,0,0,0,0,0,1
535000,2016,38365,1,0,0,0,0,1,0
1250000,2016,23670,0,1,0,0,0,0,0
650000,2017,49834,1,0,0,0,0,0,0
295000,2013,57353,1,0,0,0,0,0,0
480000,2015,68308,0,1,0,0,0,0,0
575000,2015,63240,0,1,0,0,0,0,0
509999,2016,60000,0,1,0,0,1,0,0
69000,2008,100000,1,0,0,0,1,0,0
200000,2013,60000,1,0,0,0,1,0,0
449000,2012,90000,0,1,0,0,1,0,0
426000,2020,1000,0,1,0,0,1,0,0
650000,2017,6000,1,0,0,0,1,0,0
260000,2017,50000,0,1,0,0,1,0,0
295000,2015,90000,0,1,0,0,1,0,0
260000,2017,30000,1,0,0,0,0,1,0
120000,2012,140000,0,1,0,0,1,0,0
155000,2007,65000,1,0,0,0,0,1,0
450000,2015,38000,0,1,0,0,1,0,0
320000,2012,80000,0,1,0,0,1,0,0
123000,2007,50000,1,0,0,0,1,0,0
80000,2006,110000,1,0,0,0,1,0,0
220000,2012,90000,1,0,0,0,1,0,0
650000,2018,37000,0,1,0,0,0,1,0
285000,2018,30000,1,0,0,0,0,1,0
725000,2018,26000,1,0,0,0,0,1,1
97000,2010,128000,1,0,0,0,1,0,0
625000,2016,30000,1,0,0,0,0,1,0
550000,2016,23000,1,0,0,0,0,1,0
130000,2012,120000,0,1,0,0,1,0,0
240000,2012,40000,1,0,0,0,0,1,0
600000,2014,27000,0,1,0,0,0,1,0
350000,2012,65000,0,1,0,0,0,1,0
245000,2015,32000,1,0,0,0,0,1,0
199000,2009,52536,1,0,0,0,1,0,0
330000,2011,100000,0,1,0,0,1,0,0
150000,2009,80000,1,0,0,0,1,0,0
927999,2016,90000,0,1,0,0,1,0,0
70000,2003,60000,1,0,0,0,1,0,0
399000,2015,55000,0,1,0,0,0,1,0
350000,2015,90000,0,1,0,0,1,0,0
125000,2006,50000,0,1,0,0,1,0,0
150000,2008,90000,1,0,0,0,1,0,0
250000,2015,25000,1,0,0,0,1,0,0
675000,2014,61000,0,1,0,0,0,1,0
950000,2018,30000,0,1,0,0,1,0,0
409999,2018,45000,0,0,1,0,1,0,0
225000,2011,60000,0,1,0,0,1,0,0
350000,2008,75000,1,0,0,0,1,0,0
51111,2005,140000,1,0,0,0,1,0,0
290000,2013,56000,0,1,0,0,0,1,0
310000,2006,62000,0,0,0,0,0,1,1
212000,2007,58000,0,1,0,0,0,1,0
900000,2013,49000,0,1,0,0,0,1,1
221000,2011,56000,0,1,0,0,0,1,0
675000,2013,73000,0,1,0,0,0,1,0
421000,2014,69000,0,1,0,0,0,1,0
350000,2008,10000,1,0,0,0,1,0,0
140000,2010,110000,0,0,1,0,1,0,0
90000,2002,116000,0,1,0,0,1,0,0
830000,2018,40000,0,1,0,0,1,0,0
180000,2009,30000,1,0,0,0,1,0,0
210000,2009,109000,0,1,0,0,1,0,0
700000,2017,90000,0,1,0,0,1,0,0
45000,2014,7000,1,0,0,0,1,0,0
125000,2012,120000,0,1,0,0,1,0,0
530000,2017,64916,1,0,0,0,1,0,0
800000,2018,37161,0,1,0,0,0,1,0
580000,2016,15000,1,0,0,0,1,0,0
1400000,2012,118000,0,1,0,0,1,0,1
300000,2018,50852,1,0,0,0,1,0,0
300000,2016,30000,1,0,0,0,1,0,0
700000,2015,77000,0,1,0,0,1,0,0
250000,2012,70000,1,0,0,0,1,0,0
500000,2016,120000,0,1,0,0,1,0,0
428000,2009,40000,1,0,0,0,1,0,1
1400000,2019,33000,0,1,0,0,1,0,0
219000,2013,53500,1,0,0,0,1,0,0
500000,2017,40000,0,1,0,0,1,0,0
520000,2014,82000,0,1,0,0,1,0,0
509999,2016,60000,0,1,0,0,1,0,0
556000,2019,24000,1,0,0,0,1,0,0
225000,2014,120000,0,1,0,0,1,0,0
325000,2013,65000,0,1,0,0,0,1,0
365000,2013,65000,0,1,0,0,0,1,0
850000,2015,84000,0,1,0,0,0,1,0
350000,2013,75000,0,1,0,0,0,1,0
225000,2007,50000,0,1,0,0,0,1,0
135000,2011,50000,1,0,0,0,1,0,0
140000,2007,49000,1,0,0,0,0,1,0
665000,2016,560000,0,1,0,0,0,1,0
275000,2015,14365,1,0,0,0,0,1,0
2750000,2017,41000,0,1,0,0,1,0,1
484999,2013,65000,0,1,0,0,0,1,0
565000,2015,65000,0,1,0,0,0,1,0
425000,2013,61083,0,1,0,0,0,1,0
925000,2013,75000,0,1,0,0,1,0,0
565000,2012,72000,0,1,0,0,0,1,0
525000,2014,65000,0,1,0,0,0,1,0
409999,2010,60000,1,0,0,0,1,0,0
570000,2018,5000,1,0,0,0,1,0,0
160000,2007,80000,1,0,0,0,1,0,0
749000,2017,51500,0,1,0,0,1,0,0
300000,2010,120000,0,1,0,0,1,0,0
550000,2014,79800,0,1,0,0,0,1,0
550000,2015,97000,0,1,0,0,0,1,0
1250000,2019,6590,0,1,0,0,0,1,0
700000,2017,49957,0,1,0,0,0,1,0
600000,2017,43235,0,1,0,0,0,1,0
925000,2018,50699,0,1,0,0,0,1,0
1800000,2016,126000,0,1,0,0,0,1,1
459999,2015,140730,0,1,0,0,0,1,0
565000,2015,46000,1,0,0,0,1,0,0
170000,2013,80000,1,0,0,0,1,0,0
150000,2001,256000,0,1,0,0,0,1,0
295000,2008,120000,0,1,0,0,1,0,0
819999,2018,40000,0,1,0,0,1,0,0
819999,2019,40000,0,1,0,0,1,0,0
320000,2015,40000,1,0,0,0,1,0,0
550000,2015,135000,0,1,0,0,1,0,0
550000,2015,50000,0,1,0,0,1,0,0
590000,2017,98000,0,1,0,0,1,0,0
1050000,2014,70000,0,1,0,0,1,0,0
950000,2017,50000,0,1,0,0,1,0,0
1000000,2017,30000,0,1,0,0,1,0,0
